essay_id,prompt_id,mean_word,word_var,mean_sent,sent_var,ess_char_len,word_count,prep_comma,unique_word,clause_per_s,mean_clause_l,max_clause_in_s,spelling_err,sent_ave_depth,ave_leaf_depth,automated_readability,linsear_write,stop_prop,positive_sentence_prop,negative_sentence_prop,neutral_sentence_prop,overall_positivity_score,overall_negativity_score,",",.,VB,JJR,WP,PRP$,VBN,VBG,IN,CC,JJS,PRP,MD,WRB,RB,VBD,RBR,VBZ,NNP,POS,WDT,DT,CD,NN,TO,JJ,VBP,RP,NNS
11840,0.0,0.3210206337509213,0.2090046369091538,0.0508221225710015,0.018513541759980892,0.17780010045203415,0.21359223300970873,0.15476190476190477,0.2535211267605634,0.027777777777777776,0.06153846153846154,0.16666666666666666,0.21052631578947367,0.2435897435897436,0.2098496404445413,0.0541740674955595,0.1072463768115942,0.4165497896213184,0.16666666666666666,0.3333333333333333,0.5,0.963494263622852,0.0,0.1326109391124871,0.24509803921568626,0.2222222222222222,0.0,0.0,0.3215686274509804,0.0,0.4313725490196078,0.4852941176470589,0.15931372549019607,0.0,0.27058823529411763,0.0,0.45751633986928103,0.10784313725490195,0.34509803921568627,0.0,0.09803921568627451,0.027946810908271353,0.0784313725490196,0.0,0.3235294117647059,0.22058823529411764,0.5123895712131006,0.13725490196078433,0.11397058823529412,0.0784313725490196,0.6176470588235294,0.0
11841,0.0,0.46241566562448577,0.26516130991113057,0.048046124279308135,0.0026655112461539308,0.21948769462581616,0.24029126213592233,0.2261904761904762,0.2112676056338028,0.023809523809523808,0.15384615384615385,0.16666666666666666,0.02631578947368421,0.23076923076923078,0.22670031185278644,0.07015985790408526,0.11884057971014494,0.5195740682743503,0.8571428571428571,0.14285714285714285,0.0,0.4554604727948526,0.0,0.28416629809818666,0.2941176470588235,0.14285714285714285,0.0,0.0,0.20672268907563027,0.09243697478991596,0.09243697478991596,0.5294117647058824,0.4096638655462185,0.0,0.3865546218487395,0.04621848739495798,0.19607843137254902,0.09243697478991596,0.25882352941176473,0.0,0.04201680672268907,0.0,0.0,0.0,0.226890756302521,0.0,0.43605134361436887,0.11764705882352941,0.4884453781512605,0.20168067226890757,0.0,0.16566626650660263
11842,0.0,0.35885978428351306,0.16575132613711038,0.19581464872944693,0.048792140702917375,0.2877950778503265,0.33737864077669905,0.27380952380952384,0.4154929577464789,0.2777777777777778,0.1723076923076923,0.6666666666666666,0.21052631578947367,0.41025641025641024,0.3912773796959766,0.20248667850799287,0.46956521739130436,0.4486803519061584,0.6666666666666666,0.0,0.3333333333333333,0.3751774352465723,0.0,0.08840729274165807,0.09803921568627451,0.14814814814814814,0.0,0.1437908496732026,0.3215686274509804,0.2875816993464052,0.2156862745098039,0.6176470588235295,0.4779411764705882,0.0,0.42091503267973857,0.10784313725490195,0.15250544662309368,0.32352941176470584,0.1150326797385621,0.0,0.39215686274509803,0.018631207272180903,0.0,0.0,0.25490196078431376,0.0,0.35207929325576387,0.04575163398692811,0.2532679738562092,0.05228758169934641,0.13725490196078433,0.12885154061624648
11843,0.0,0.49588686170786994,0.23240316881512876,0.046066041581736654,0.018083648534895753,0.34555499748869917,0.3713592233009709,0.23809523809523808,0.3591549295774648,0.0909090909090909,0.19487179487179487,0.16666666666666666,0.2631578947368421,0.17482517482517482,0.1981913270865112,0.0586145648312611,0.0782608695652174,0.588658311074584,0.8181818181818182,0.0,0.18181818181818182,0.44941861965625757,0.0,0.27746288798920377,0.28205128205128205,0.14529914529914528,0.0,0.11282051282051282,0.4205128205128205,0.16923076923076924,0.11282051282051282,0.27692307692307694,0.29166666666666663,0.0,0.3066666666666667,0.028205128205128206,0.11965811965811966,0.19743589743589743,0.1353846153846154,0.12307692307692308,0.3589743589743589,0.036545829649277925,0.0,0.0,0.3076923076923077,0.0,0.3693434770357847,0.1794871794871795,0.158974358974359,0.08205128205128205,0.1076923076923077,0.33699633699633696
11844,0.0,0.45445183437030695,0.2401342479763333,0.10014947683109117,0.08695392516945864,0.33902561526870917,0.3737864077669903,0.30952380952380953,0.4014084507042254,0.05555555555555555,0.12307692307692308,0.3333333333333333,0.10526315789473684,0.3076923076923077,0.3110511249870222,0.11900532859680282,0.3217391304347826,0.5647202939975502,1.0,0.0,0.0,0.5259598203102821,0.0,0.31538041996182165,0.15544041450777202,0.1468048359240069,0.27202072538860106,0.05699481865284974,0.21243523316062174,0.22797927461139897,0.05699481865284974,0.3963730569948187,0.16839378238341968,0.0,0.16683937823834197,0.02849740932642487,0.24179620034542315,0.2564766839378238,0.1823834196891192,0.0,0.20725388601036268,0.014769817163956882,0.0,0.07253886010362695,0.4041450777202073,0.07772020725388601,0.3875192165347606,0.10880829015544041,0.08031088082901555,0.16580310880829016,0.0,0.37453737971872686
11845,0.0,0.44276102988743704,0.27529481549288115,0.0554932735426009,0.006378493684493416,0.2777498744349573,0.308252427184466,0.25,0.36619718309859156,0.08333333333333333,0.13846153846153847,0.16666666666666666,0.3157894736842105,0.2980769230769231,0.25226442522737436,0.07460035523978685,0.11884057971014494,0.513420339817779,0.5,0.125,0.375,0.6683004625841252,0.0,0.17797783933518005,0.2302631578947368,0.22368421052631576,0.0,0.07236842105263157,0.21578947368421053,0.07236842105263157,0.36184210526315785,0.5032894736842105,0.16036184210526314,0.0,0.4236842105263158,0.07236842105263157,0.15350877192982454,0.2532894736842105,0.14473684210526316,0.0,0.2631578947368421,0.028130671506352085,0.05263157894736842,0.0,0.27631578947368424,0.0,0.24696356275303646,0.18421052631578946,0.2804276315789474,0.15789473684210525,0.0,0.25939849624060146
11846,0.0,0.4561721913904306,0.5249818589442826,0.08340807174887893,0.003826928245095404,0.24058262179809142,0.2645631067961165,0.20238095238095238,0.28169014084507044,0.0,0.0,0.0,0.07894736842105263,0.3692307692307692,0.3394900849858357,0.10213143872113677,0.17217391304347826,0.5695118469882958,0.8,0.0,0.2,0.38408176216162054,0.0,0.1649550706033376,0.2032520325203252,0.04607046070460705,0.0,0.0,0.2666666666666667,0.35772357723577236,0.08943089430894309,0.5121951219512195,0.5284552845528455,0.0,0.3365853658536585,0.0,0.1897018970189702,0.08943089430894309,0.07154471544715447,0.0,0.3252032520325203,0.0,0.0,0.0,0.29268292682926833,0.0,0.5319396051103368,0.17073170731707318,0.22052845528455284,0.06504065040650407,0.0,0.5342624854819976
11847,0.0,0.4760433752505924,0.24953240245606914,0.07473841554559044,0.006330436859864433,0.4058262179809141,0.441747572815534,0.44047619047619047,0.5352112676056338,0.05555555555555555,0.22564102564102564,0.16666666666666666,0.02631578947368421,0.26495726495726496,0.2329626284993258,0.09857904085257548,0.16521739130434782,0.5535900104058273,0.8888888888888888,0.0,0.1111111111111111,0.28522124435686336,0.0,0.44300160882555734,0.1965065502183406,0.12372634643377001,0.0,0.04803493449781659,0.28646288209606985,0.09606986899563318,0.14410480349344976,0.43231441048034935,0.24836244541484714,0.0,0.16069868995633188,0.04803493449781659,0.050946142649199416,0.2882096069868995,0.23056768558951965,0.0,0.17467248908296942,0.012447924509361039,0.034934497816593885,0.0611353711790393,0.3406113537117904,0.0,0.38264791976582374,0.1222707423580786,0.2368995633187773,0.10480349344978165,0.09170305676855896,0.22956955708047408
11848,0.0,0.39101790673178216,0.2373290960335244,0.0812780269058296,0.025022675356087074,0.3656454043194375,0.4199029126213592,0.36904761904761907,0.4014084507042254,0.0625,0.2871794871794872,0.16666666666666666,0.13157894736842105,0.3076923076923077,0.3561614730878187,0.09413854351687388,0.23478260869565218,0.36030617823947514,0.875,0.125,0.0,0.5599856381823951,0.0,0.34157363104731525,0.20202020202020202,0.1717171717171717,0.0,0.05555555555555556,0.16565656565656567,0.16666666666666666,0.22222222222222224,0.4772727272727273,0.45138888888888884,0.0,0.3717171717171718,0.05555555555555556,0.17676767676767677,0.3055555555555555,0.3555555555555556,0.0,0.025252525252525252,0.01439684198304888,0.04040404040404041,0.07070707070707072,0.30303030303030304,0.0,0.3083583083583084,0.17676767676767677,0.273989898989899,0.04040404040404041,0.4242424242424243,0.19913419913419914
11849,0.0,0.4523728813559321,0.32755335094676447,0.06534272901985907,0.006669262706426296,0.27724761426418887,0.3058252427184466,0.25,0.31690140845070425,0.047619047619047616,0.16923076923076924,0.16666666666666666,0.07894736842105263,0.3186813186813187,0.23692939362426935,0.086145648312611,0.1826086956521739,0.6,0.7142857142857143,0.0,0.2857142857142857,0.7851429143992729,0.0,0.2113486842105263,0.21874999999999997,0.07083333333333333,0.21875000000000003,0.0,0.20500000000000002,0.34375,0.0,0.45000000000000007,0.203125,0.30312500000000003,0.0575,0.0,0.0,0.171875,0.11000000000000001,0.15000000000000002,0.25,0.044540229885057465,0.05,0.08750000000000001,0.45,0.046875,0.5230769230769231,0.13125,0.12109375,0.05,0.0,0.2464285714285714
11850,0.0,0.5200089206066014,0.3195063972506123,0.04760262159365298,0.0169738681305051,0.42591662481165243,0.45145631067961167,0.4642857142857143,0.39436619718309857,0.038461538461538464,0.09230769230769231,0.16666666666666666,0.2631578947368421,0.20710059171597633,0.2426202775727855,0.0772646536412078,0.12463768115942028,0.607130730050934,0.8461538461538461,0.07692307692307693,0.07692307692307693,0.45116403944746813,0.0,0.4546660769570986,0.27310924369747897,0.07142857142857142,0.07352941176470588,0.0,0.20672268907563027,0.04621848739495798,0.09243697478991596,0.434873949579832,0.27310924369747897,0.0,0.2319327731092437,0.02310924369747899,0.049019607843137254,0.23109243697478993,0.20336134453781515,0.0,0.2941176470588235,0.05988602337486719,0.03361344537815126,0.058823529411764705,0.3151260504201681,0.031512605042016806,0.34444547049589064,0.08823529411764706,0.2605042016806723,0.03361344537815126,0.0,0.3037214885954382
11851,0.0,0.3946913975055964,0.2714097892043787,0.06128550074738416,0.005613783630445818,0.21647413360120543,0.24757281553398058,0.2261904761904762,0.352112676056338,0.027777777777777776,0.18461538461538463,0.16666666666666666,0.07894736842105263,0.23076923076923078,0.19379556959086056,0.07460035523978685,0.16869565217391302,0.4382227632379794,0.8333333333333334,0.0,0.16666666666666666,0.47348908668859907,0.0,0.3817911714770798,0.24193548387096772,0.09139784946236558,0.0,0.08870967741935483,0.2645161290322581,0.532258064516129,0.0,0.43548387096774194,0.32762096774193544,0.0,0.22258064516129034,0.08870967741935483,0.3763440860215054,0.4435483870967742,0.24838709677419354,0.1935483870967742,0.16129032258064516,0.04597701149425287,0.0,0.0,0.2903225806451613,0.0,0.32967032967032966,0.056451612903225805,0.28125,0.0,0.0,0.15898617511520735
11852,0.0,0.4735343150875244,0.2159501919682998,0.05044843049327354,0.003342515452835259,0.263184329482672,0.28640776699029125,0.17857142857142858,0.39436619718309857,0.08333333333333333,0.25384615384615383,0.3333333333333333,0.15789473684210525,0.25961538461538464,0.21938826046474771,0.07015985790408526,0.0906832298136646,0.6837652035959811,0.75,0.0,0.25,0.5714834421602845,0.0,0.047294810452705185,0.2797202797202797,0.23776223776223776,0.0,0.0,0.5734265734265734,0.07692307692307693,0.15384615384615385,0.4405594405594406,0.3409090909090909,0.0,0.16083916083916086,0.11538461538461539,0.0,0.3076923076923077,0.27692307692307694,0.0,0.0,0.049835222249015355,0.11188811188811189,0.0979020979020979,0.14685314685314688,0.0,0.30200568662107125,0.2447552447552448,0.2167832167832168,0.0,0.2937062937062937,0.5974025974025974
11853,0.0,0.624636803874092,0.3956344153731709,0.05739910313901345,0.0011179790378930392,0.19588146659969866,0.1941747572815534,0.11904761904761904,0.2887323943661972,0.03333333333333333,0.3384615384615385,0.16666666666666666,0.10526315789473684,0.29230769230769227,0.2933382070730147,0.0950266429840142,0.17043478260869566,0.6705069124423964,0.8,0.2,0.0,0.5682670630082998,0.0,0.14544425580079232,0.26881720430107525,0.12186379928315412,0.0,0.0,0.1763440860215054,0.11827956989247312,0.0,0.38709677419354843,0.2620967741935484,0.0,0.09892473118279571,0.0,0.2508960573476703,0.23655913978494625,0.2838709677419355,0.0,0.053763440860215055,0.030651340996168584,0.0,0.0,0.4193548387096774,0.0,0.5054945054945055,0.22580645161290322,0.625,0.0,0.0,0.141321044546851
11854,0.0,0.4392597717052925,0.18371100521143077,0.03699551569506727,0.014562617575920452,0.09894525364138623,0.10922330097087378,0.05952380952380952,0.176056338028169,0.0,0.0,0.0,0.15789473684210525,0.1346153846153846,0.1488991600815069,0.05150976909413854,0.09130434782608696,0.45227123107307443,0.75,0.0,0.25,0.5521701374392545,0.0,0.0,0.3333333333333333,0.09444444444444444,0.2916666666666667,0.0,0.41000000000000003,0.18333333333333332,0.0,0.375,0.40625,0.0,0.3066666666666667,0.09166666666666666,0.0,0.09166666666666666,0.66,0.0,0.0,0.11877394636015325,0.26666666666666666,0.0,0.1,0.0,0.4322344322344322,0.0,0.3875,0.0,0.0,0.0
11855,0.0,0.49041064725287226,0.32040699374621295,0.07751441383728379,0.018943777457233905,0.3264691109994977,0.35194174757281554,0.34523809523809523,0.39436619718309857,0.09523809523809523,0.2230769230769231,0.16666666666666666,0.2894736842105263,0.3186813186813187,0.27298713266664393,0.1003552397868561,0.21739130434782608,0.5046546871617233,0.8571428571428571,0.0,0.14285714285714285,0.3323878072462765,0.0,0.28519340519974634,0.2108433734939759,0.10240963855421685,0.0,0.13253012048192772,0.2469879518072289,0.0,0.19879518072289154,0.5963855421686748,0.4894578313253012,0.5843373493975904,0.30481927710843376,0.09939759036144577,0.0,0.13253012048192772,0.4240963855421687,0.0,0.030120481927710843,0.0601024788810414,0.04819277108433735,0.0,0.3072289156626506,0.0,0.3720376009532636,0.08433734939759037,0.23343373493975905,0.0,0.0,0.19793459552495696
11856,0.0,0.5342958777987027,0.42446635435508406,0.1031390134529148,0.07050076144405626,0.365143144148669,0.38349514563106796,0.3333333333333333,0.47183098591549294,0.08333333333333333,0.34871794871794876,0.16666666666666666,0.3157894736842105,0.4487179487179487,0.4690722379603399,0.11456483126110122,0.23043478260869565,0.5495818399044207,0.6666666666666666,0.0,0.3333333333333333,0.5136687764065397,0.0,0.1998962924552761,0.14778325123152708,0.11165845648604268,0.0,0.0,0.3635467980295567,0.0541871921182266,0.3793103448275862,0.4876847290640395,0.2801724137931034,0.0,0.13596059113300493,0.0270935960591133,0.11494252873563218,0.1625615763546798,0.13004926108374384,0.0,0.12315270935960591,0.05616895985504784,0.0,0.0,0.2955665024630542,0.07389162561576355,0.40762193471553076,0.1724137931034483,0.20997536945812809,0.0,0.20689655172413796,0.22660098522167485
11857,0.0,0.5482092851879148,0.38632869237599593,0.0680119581464873,0.0077861387321209955,0.5258663987945756,0.5485436893203883,0.47619047619047616,0.4647887323943662,0.05555555555555555,0.23076923076923078,0.3333333333333333,0.39473684210526316,0.28205128205128205,0.268012622896184,0.09769094138543516,0.16521739130434782,0.5040673211781207,1.0,0.0,0.0,0.29246338571500136,0.0,0.16968496510092435,0.21505376344086022,0.06093189964157706,0.0,0.0,0.47025089605734766,0.11827956989247312,0.03942652329749104,0.5322580645161291,0.2329749103942652,0.0,0.13189964157706094,0.0,0.04181600955794504,0.13799283154121864,0.031541218637992835,0.0,0.3763440860215054,0.06130268199233717,0.02867383512544803,0.05017921146953405,0.32258064516129037,0.0,0.45665445665445664,0.12544802867383512,0.3472222222222222,0.08602150537634409,0.0,0.25908858166922677
11858,0.0,0.47748184019370477,0.281789627095048,0.027404085700049825,0.005341720830388751,0.19487694625816174,0.2111650485436893,0.05952380952380952,0.33098591549295775,0.0,0.0,0.0,0.07894736842105263,0.13675213675213674,0.15711983782519423,0.05062166962699822,0.06859903381642513,0.566820276497696,0.8888888888888888,0.1111111111111111,0.0,0.44232171584754204,0.0,0.06038533834586466,0.4017857142857143,0.10119047619047618,0.0,0.0,0.07321428571428572,0.09821428571428571,0.6875,0.16071428571428573,0.36272321428571425,0.43303571428571425,0.20535714285714288,0.049107142857142856,0.10416666666666666,0.44196428571428575,0.07857142857142857,0.21428571428571427,0.26785714285714285,0.02545155993431855,0.0,0.0,0.34821428571428575,0.0,0.24568288854003137,0.125,0.4151785714285714,0.07142857142857142,0.0,0.2346938775510204
11859,0.0,0.3613904050560183,0.24537782375671546,0.07025411061285501,0.014213622383469198,0.23656454043194375,0.2766990291262136,0.19047619047619047,0.3028169014084507,0.08333333333333333,0.26666666666666666,0.16666666666666666,0.10526315789473684,0.32051282051282054,0.287602328745734,0.07815275310834811,0.1617391304347826,0.34609075997813027,0.6666666666666666,0.0,0.3333333333333333,0.4568226983517309,0.0,0.053253211769581435,0.23622047244094488,0.13385826771653542,0.0,0.08661417322834646,0.19370078740157481,0.25984251968503935,0.1732283464566929,0.531496062992126,0.3198818897637795,0.0,0.7244094488188977,0.04330708661417323,0.09186351706036745,0.08661417322834646,0.13858267716535433,0.0,0.43307086614173224,0.0,0.0,0.0,0.30708661417322836,0.0,0.32136367569438434,0.16535433070866143,0.2440944881889764,0.25196850393700787,0.0,0.15523059617547805
11860,0.0,0.4741140215716486,0.3016184566273171,0.07367072389493913,0.03461873865375228,0.30989452536413864,0.33737864077669905,0.21428571428571427,0.43661971830985913,0.047619047619047616,0.09230769230769231,0.16666666666666666,0.23684210526315788,0.23076923076923078,0.18504183411291916,0.08348134991119004,0.11884057971014494,0.6774193548387097,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.8001727235206969,0.0,0.19434361766485178,0.2011494252873563,0.26053639846743293,0.0,0.0,0.23563218390804597,0.0,0.2528735632183908,0.3362068965517242,0.3735632183908046,0.0,0.31724137931034485,0.03160919540229885,0.0,0.3477011494252874,0.32873563218390806,0.0,0.0,0.06553045316422249,0.09195402298850575,0.0,0.15517241379310345,0.0,0.2912719464443603,0.40229885057471265,0.1781609195402299,0.22988505747126436,0.0,0.4532019704433497
11861,0.0,0.36791191052692274,0.2316009766965923,0.03276992066229735,0.00319949622246358,0.2978402812656956,0.3470873786407767,0.2619047619047619,0.47183098591549294,0.012820512820512822,0.12307692307692308,0.16666666666666666,0.18421052631578946,0.15976331360946744,0.15426446782679076,0.043516873889875664,0.06086956521739131,0.4693877551020409,0.6153846153846154,0.0,0.38461538461538464,0.7052988427046977,0.0,0.08003737153534723,0.38461538461538464,0.10059171597633136,0.10355029585798817,0.0,0.48520710059171596,0.1952662721893491,0.0650887573964497,0.5325443786982249,0.1923076923076923,0.0,0.3810650887573965,0.03254437869822485,0.0690335305719921,0.16272189349112426,0.20828402366863905,0.0,0.11834319526627218,0.04216826497993606,0.0,0.0,0.31952662721893493,0.0,0.494050328369855,0.12426035502958581,0.13757396449704143,0.33136094674556216,0.12426035502958581,0.03888419273034657
11862,0.0,0.511728813559322,0.2930297606659729,0.056801195814648736,0.0014930275612887816,0.21948769462581616,0.23300970873786409,0.14285714285714285,0.352112676056338,0.027777777777777776,0.09230769230769231,0.16666666666666666,0.18421052631578946,0.20512820512820515,0.20074797475274586,0.08259325044404972,0.12463768115942028,0.4296774193548388,0.6666666666666666,0.0,0.3333333333333333,0.5396035470349526,0.0,0.11762013729977117,0.2608695652173913,0.09855072463768115,0.0,0.0,0.6417391304347827,0.0,0.0,0.391304347826087,0.4239130434782608,0.0,0.44,0.04782608695652174,0.4057971014492754,0.2869565217391304,0.11478260869565217,0.0,0.34782608695652173,0.049575212393803095,0.0,0.0,0.2608695652173913,0.0,0.33349259436215956,0.12173913043478261,0.20217391304347826,0.06956521739130435,0.0,0.1714285714285714
11863,0.0,0.3562403697996919,0.24631949101240835,0.062219730941704035,0.010376074979844128,0.287292817679558,0.33737864077669905,0.2857142857142857,0.34507042253521125,0.041666666666666664,0.13846153846153847,0.16666666666666666,0.2631578947368421,0.2403846153846154,0.2320148288042528,0.07015985790408526,0.13043478260869565,0.3958944281524927,1.0,0.0,0.0,0.3545030978106578,0.0,0.16102756892230574,0.23809523809523808,0.20238095238095236,0.0,0.06547619047619047,0.29285714285714287,0.13095238095238093,0.06547619047619047,0.5357142857142857,0.24181547619047616,0.0,0.4380952380952381,0.03273809523809523,0.13888888888888887,0.2946428571428571,0.07857142857142857,0.0,0.3869047619047619,0.1018062397372742,0.0,0.0,0.23214285714285715,0.0,0.22135007849293561,0.25,0.2075892857142857,0.09523809523809523,0.0,0.2738095238095238
11864,0.0,0.46677966101694934,0.3941721334962071,0.07174887892376682,0.009047747021410014,0.257659467604219,0.2815533980582524,0.34523809523809523,0.28169014084507044,0.08333333333333333,0.18461538461538463,0.16666666666666666,0.0,0.2948717948717948,0.314019605845069,0.09413854351687388,0.17217391304347826,0.47580645161290325,1.0,0.0,0.0,0.3370351196539803,0.0,0.4865581219235138,0.2158273381294964,0.040767386091127095,0.0,0.07913669064748202,0.35395683453237414,0.0,0.07913669064748202,0.6151079136690648,0.35071942446043164,0.0,0.33093525179856115,0.0,0.0,0.27697841726618705,0.22158273381294966,0.0,0.2158273381294964,0.0,0.05755395683453238,0.20143884892086333,0.2158273381294964,0.053956834532374105,0.5073918886868528,0.10071942446043167,0.16726618705035973,0.0,0.0,0.37821171634121276
11865,0.0,0.5546113383985976,0.2740984303499331,0.04117407256420709,0.008737542782643075,0.32998493219487696,0.3422330097087379,0.34523809523809523,0.4859154929577465,0.030303030303030304,0.13846153846153847,0.16666666666666666,0.23684210526315788,0.19580419580419584,0.18236933038632758,0.07460035523978685,0.10062111801242238,0.589321468298109,0.5454545454545454,0.18181818181818182,0.2727272727272727,0.8356300602255079,0.0,0.32549957782155925,0.2941176470588235,0.09090909090909091,0.0,0.0588235294117647,0.306951871657754,0.17647058823529413,0.0588235294117647,0.4812834224598931,0.1303475935828877,0.0,0.14759358288770055,0.0588235294117647,0.0,0.17647058823529413,0.18823529411764706,0.0,0.1871657754010695,0.05335300264306349,0.0,0.0748663101604278,0.36898395721925137,0.040106951871657755,0.4443791502615032,0.0748663101604278,0.1036096256684492,0.1711229946524064,0.0,0.2811306340718105
11866,0.0,0.6705491525423729,0.34458168779502013,0.04106679254189285,0.010700665013500527,0.6132596685082873,0.5970873786407767,0.5119047619047619,0.6197183098591549,0.02631578947368421,0.3076923076923077,0.16666666666666666,0.7105263157894737,0.20242914979757087,0.21623572292091447,0.08792184724689163,0.12463768115942028,0.7215483870967744,0.631578947368421,0.21052631578947367,0.15789473684210525,0.7234084442917048,0.0,0.3381578947368421,0.29687499999999994,0.159375,0.1640625,0.034375,0.589375,0.1375,0.034375,0.37968750000000007,0.30468749999999994,0.15156250000000002,0.186875,0.034375,0.036458333333333336,0.12031249999999999,0.23375,0.0,0.15625,0.1336206896551724,0.05,0.043750000000000004,0.140625,0.0,0.242032967032967,0.153125,0.205859375,0.05,0.0,0.5133928571428571
11867,0.0,0.44047962495492243,0.2790489559556283,0.08744394618834081,0.008667024993281376,0.19688598694123555,0.21844660194174756,0.2261904761904762,0.352112676056338,0.25,0.16923076923076924,0.3333333333333333,0.10526315789473684,0.34615384615384615,0.32011331444759206,0.10568383658969803,0.21739130434782608,0.420041180507893,1.0,0.0,0.0,0.42231258663014987,0.0,0.3792424987702902,0.18691588785046725,0.21183800623052956,0.0,0.0,0.15327102803738316,0.20560747663551399,0.20560747663551399,0.5467289719626168,0.3037383177570093,0.4532710280373832,0.38691588785046727,0.1542056074766355,0.0,0.1542056074766355,0.16448598130841122,0.0,0.14018691588785046,0.013320442582447092,0.0,0.39252336448598135,0.25233644859813087,0.0,0.33459997945979253,0.1308411214953271,0.21728971962616822,0.07476635514018691,0.19626168224299065,0.4299065420560747
11868,0.0,0.5580130894445376,0.3298429684708516,0.05754857997010463,0.018311983039206902,0.22802611752887997,0.2354368932038835,0.20238095238095238,0.3732394366197183,0.027777777777777776,0.3076923076923077,0.16666666666666666,0.05263157894736842,0.2692307692307692,0.2977033589639822,0.08880994671403196,0.1536231884057971,0.5681890769722134,1.0,0.0,0.0,0.37673051552245285,0.0,0.17797783933518005,0.2631578947368421,0.049707602339181284,0.0,0.09649122807017543,0.21578947368421053,0.28947368421052627,0.19298245614035087,0.5526315789473685,0.356359649122807,0.0,0.2824561403508772,0.04824561403508772,0.7163742690058479,0.09649122807017543,0.4245614035087719,0.0,0.0,0.03750756200846944,0.0,0.0,0.18421052631578946,0.06578947368421052,0.4083285135916715,0.0,0.3739035087719298,0.0,0.0,0.2882205513784461
11869,0.0,0.4253791257805532,0.21964558693958164,0.055092889173606656,0.0026655112461539308,0.23807132094424913,0.2669902912621359,0.27380952380952384,0.22535211267605634,0.07142857142857142,0.1435897435897436,0.16666666666666666,0.10526315789473684,0.32967032967032966,0.284171388101983,0.0728241563055062,0.11304347826086956,0.4702886247877759,0.7142857142857143,0.0,0.2857142857142857,0.6034683073810677,0.0,0.403770620581304,0.26119402985074625,0.16915422885572137,0.0,0.0,0.30597014925373134,0.16417910447761194,0.08208955223880597,0.5037313432835822,0.2425373134328358,0.0,0.30895522388059704,0.041044776119402986,0.34825870646766166,0.08208955223880597,0.06567164179104477,0.0,0.29850746268656714,0.04254589123348773,0.0,0.10447761194029852,0.35820895522388063,0.11194029850746269,0.3847793997047728,0.05223880597014926,0.23134328358208955,0.11940298507462686,0.0,0.2942430703624733
11870,0.0,0.39031976236239746,0.18734097496732424,0.06905829596412555,0.02038161784466541,0.19688598694123555,0.22572815533980584,0.14285714285714285,0.2746478873239437,0.09999999999999999,0.358974358974359,0.16666666666666666,0.34210526315789475,0.29230769230769227,0.307249549317538,0.07992895204262877,0.1617391304347826,0.5417359494512805,0.6,0.2,0.2,0.6276448289106729,0.0,0.05881006864988558,0.17391304347826086,0.14782608695652172,0.15217391304347827,0.0,0.3565217391304348,0.09565217391304348,0.09565217391304348,0.43043478260869567,0.35326086956521735,0.0,0.2,0.04782608695652174,0.10144927536231885,0.09565217391304348,0.3443478260869566,0.0,0.08695652173913043,0.13633183408295851,0.0,0.12173913043478261,0.2347826086956522,0.06521739130434782,0.26239847109412323,0.12173913043478261,0.4043478260869565,0.20869565217391303,0.0,0.3428571428571428
11871,0.0,0.22881355932203393,0.22166422858636592,0.03923766816143498,0.01899690943294813,0.08890005022601707,0.11407766990291263,0.08333333333333333,0.14788732394366197,0.08333333333333333,0.18461538461538463,0.16666666666666666,0.05263157894736842,0.19230769230769232,0.25710744637798466,0.05150976909413854,0.11884057971014494,0.21062618595825436,0.25,0.0,0.75,0.7948013560227786,0.0,0.0,0.26785714285714285,0.20238095238095236,0.0,0.39285714285714285,0.29285714285714287,0.39285714285714285,0.0,0.5625,0.1450892857142857,0.0,0.41071428571428575,0.0,0.0,0.09821428571428571,0.2357142857142857,0.0,0.08928571428571427,0.0,0.0,0.0,0.42857142857142855,0.0,0.4160125588697018,0.25,0.13839285714285715,0.2857142857142857,0.0,0.1173469387755102
11872,0.0,0.4485570316078793,0.2751575313316348,0.14798206278026907,0.06342381080354743,0.3159216474133601,0.34951456310679613,0.27380952380952384,0.43661971830985913,0.2916666666666667,0.47912087912087914,0.5,0.34210526315789475,0.6346153846153846,0.7438539936830452,0.16429840142095914,0.3159420289855073,0.49564080209241507,0.75,0.0,0.25,0.3994923264474542,0.0,0.15198107628622118,0.11235955056179775,0.12734082397003743,0.0,0.24719101123595505,0.32247191011235954,0.37078651685393255,0.24719101123595505,0.4803370786516854,0.18258426966292132,0.0,0.12921348314606743,0.0,0.06554307116104868,0.3089887640449438,0.27191011235955054,0.0,0.08426966292134831,0.07206509104998061,0.0,0.07865168539325842,0.2865168539325843,0.0,0.4220274107914558,0.07865168539325842,0.17415730337078653,0.0449438202247191,0.23595505617977527,0.18459069020866772
